0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,speed,mean
0.097309936876,0.0938177189147,0.092994753368,0.107318422599,0.0871250683613,0.0946368439613,0.0943035888827,0.205033270416,0.101606601744,0.0933305002932,0.101053590354,0.0938177189147,0.0976374636166,0.0986754455192,0.0943035888827,0.0984387479342,0.100586479623,0.0879753809795,0.0976374636166,0.100264587567,0.0860168964207,0.103943815998,0.106643431724,0.0986754455192,0.0815818011236,0.0934829011965,0.0888217374555,0.111583338393,0.0986754455192,0.0871250683613,0.0899130049729,0.0934829011965,0.0946368439613,0.0990003686437,0.0933305002932,0.101053590354,0.100264587567,0.0828135919886,0.0956929839917,0.0986754455192,0.0933305002932,0.0960235924357,0.0965033531843,0.097309936876,0.0981127518084,0.101606601744,0.0874719706293,0.0907503391394,0.0902546131848,0.0899130049729,0.101606601744,0.101606601744,0.101606601744,0.0922599908749,0.0907503391394,0.103168394268,0.104487307845,0.0954521451609,0.092994753368,0.0986754455192,0.0899130049729,0.0986754455192,0.0956929839917,0.10882690778,0.0795546834748,0.0907503391394,0.0965033531843,0.092994753368,0.092994753368,0.0907503391394,0.0856672294849,0.097309936876,0.0839410316369,0.0884774020663,0.097309936876,0.0943035888827,0.101925933423,0.0990003686437,0.0865243198649,0.0956929839917,0.107318422599,0.0946368439613,0.103168394268,0.10882690778,0.0949694643544,0.106022214176,0.0943035888827,0.0986754455192,0.101606601744,0.0938177189147,0.0938177189147,0.104801142379,0.092658366234,0.106022214176,0.0867775067328,0.092658366234,0.0990003686437,0.0915837714003,0.092994753368,0.106022214176,45.641025641,0.0970365703844
0.135774748899,0.13110091321,0.131655461762,0.304414369849,0.134230466597,0.136087659204,0.129986698338,0.296989015404,0.137079545037,0.140187830342,0.136541797838,0.140631209696,0.138906588297,0.139882328341,0.132904211006,0.139353338124,0.141376765094,0.129839582288,0.138346496129,0.135774748899,0.125008686627,0.142119005615,0.299052923262,0.137840837784,0.123522798596,0.132121129512,0.136087659204,0.29604557038,0.142639341997,0.123035118018,0.131655461762,0.143375961026,0.136087659204,0.142639341997,0.134861261118,0.142119005615,0.144109296097,0.121964033711,0.134230466597,0.138598765388,0.13454614656,0.131655461762,0.135004308263,0.138598765388,0.136541797838,0.142639341997,0.129043107209,0.129515509874,0.131975737922,0.128717625316,0.144109296097,0.139882328341,0.137079545037,0.130954696099,0.126543019415,0.141376765094,0.142639341997,0.13110091321,0.128717625316,0.137079545037,0.134230466597,0.137079545037,0.137079545037,0.146796943557,0.115730641899,0.137840837784,0.132121129512,0.294694298904,0.136087659204,0.129515509874,0.130309936826,0.138598765388,0.125732274415,0.127350284365,0.138598765388,0.129986698338,0.140187830342,0.302046106125,0.135629444088,0.142639341997,0.142639341997,0.133222261861,0.138598765388,0.29604557038,0.136400007193,0.141376765094,0.135774748899,0.134230466597,0.139882328341,0.132440576666,0.13110091321,0.145646716732,0.12839156842,0.298515233374,0.12839156842,0.134230466597,0.137390108208,0.127350284365,0.144563366539,0.141376765094,48.2051282051,0.148357228237
0.193675660075,0.186517880284,0.198955911945,0.311283171764,0.20179079626,0.201536565883,0.190975856835,0.296989015404,0.19633565941,0.200431724636,0.294215875854,0.200843680194,0.201536565883,0.200147918906,0.19633565941,0.296716542642,0.198955911945,0.196203604297,0.198721713575,0.200554866871,0.196625830839,0.296716542642,0.299052923262,0.19562138078,0.186093801997,0.190240089218,0.196625830839,0.298515233374,0.197545905131,0.201126313806,0.187046105954,0.198252353893,0.295496841817,0.294694298904,0.195196736251,0.199656582821,0.298515233374,0.191871191547,0.189501425266,0.298515233374,0.197834066745,0.200431724636,0.19982537807,0.198955911945,0.191708725662,0.299637196902,0.302046106125,0.185008848076,0.198439264409,0.200147918906,0.319332623045,0.194904202253,0.192222709496,0.186378636975,0.182184219982,0.198955911945,0.294694298904,0.194397781974,0.184250041448,0.194904202253,0.192222709496,0.197545905131,0.20179079626,0.201536565883,0.186071955101,0.194397781974,0.192950635872,0.299637196902,0.199241718757,0.189282006094,0.185764797055,0.198955911945,0.193881275839,0.188236299369,0.193675660075,0.185457163338,0.195196736251,0.309032112852,0.300288807352,0.200147918906,0.200147918906,0.191274783062,0.29604557038,0.302882100586,0.191573228005,0.297810253478,0.193675660075,0.189501425266,0.294694298904,0.198252353893,0.191708725662,0.29990419077,0.189501425266,0.298515233374,0.299637196902,0.190975856835,0.192519622392,0.185764797055,0.298123897512,0.198955911945,50.7692307692,0.221926726116
0.303553603438,0.301491642856,0.312078857089,0.311283171764,0.296410820147,0.300943103607,0.285733337175,0.296989015404,0.297810253478,0.299273460738,0.296716542642,0.292847624735,0.29604557038,0.292158742484,0.300367873948,0.296716542642,0.30159156506,0.300557420488,0.295821223976,0.29520845787,0.291260994494,0.30159156506,0.312776662427,0.294215875854,0.286687626183,0.28230865418,0.299442704722,0.305353716333,0.292158742484,0.293127368983,0.289865299567,0.292847624735,0.295496841817,0.302046106125,0.292439782617,0.306013848689,0.319251453289,0.288953763208,0.296410820147,0.307983819742,0.299637196902,0.300557420488,0.29183927645,0.29604557038,0.289084317516,0.304414369849,0.306742775722,0.279863904588,0.308823193362,0.302046106125,0.321528014058,0.286955507771,0.302046106125,0.286319055273,0.290564760471,0.29604557038,0.297186856032,0.286451865431,0.279114846049,0.292158742484,0.292158742484,0.299637196902,0.29899219826,0.305353716333,0.286026472168,0.289084317516,0.292847624735,0.308887379962,0.296319303252,0.296202393663,0.280609509945,0.293533330733,0.291409589717,0.28030616067,0.288377993945,0.283042984577,0.305993879993,0.313496744372,0.311836118805,0.297186856032,0.294694298904,0.298784330643,0.305676609089,0.305353716333,0.29381178536,0.31017225487,0.298515233374,0.288395994693,0.304414369849,0.309531292386,0.295915340481,0.304414369849,0.286955507771,0.303329966524,0.305676609089,0.293533330733,0.29899219826,0.280609509945,0.298123897512,0.29097773214,53.3333333333,0.297204384179
0.308432479683,0.309529832512,0.327642861329,0.326035480057,0.29899219826,0.307983819742,0.293533330733,0.30159156506,0.309605322458,0.317987237039,0.299174844273,0.292847624735,0.29604557038,0.305712399025,0.300367873948,0.299174844273,0.30159156506,0.314088084828,0.311857964806,0.312078857089,0.321767276967,0.333019679142,0.321528014058,0.303967490865,0.292134003641,0.301215006916,0.311069382573,0.307783505729,0.299637196902,0.295646493534,0.294970570835,0.299681625509,0.304813242747,0.304414369849,0.299273460738,0.315160009927,0.328185897188,0.30250239146,0.29899219826,0.321528014058,0.310786704407,0.311890579393,0.320731952044,0.298515233374,0.296716542642,0.315673623935,0.315878905227,0.285011477682,0.315328049914,0.306742775722,0.323687111887,0.301529760429,0.311257514975,0.307368034629,0.294493047127,0.305353716333,0.299637196902,0.296716542642,0.279114846049,0.294694298904,0.305712399025,0.333711655282,0.304024288718,0.305353716333,0.30987948451,0.301050958968,0.292847624735,0.308887379962,0.298784330643,0.298787310787,0.290167660171,0.298515233374,0.298123897512,0.285733337175,0.288377993945,0.288377993945,0.305993879993,0.337633680418,0.321778751835,0.297186856032,0.304024288718,0.301207651595,0.307983819742,0.317100144227,0.31017225487,0.314829784311,0.316834161603,0.29899219826,0.335756784761,0.331759334981,0.298505131899,0.304414369849,0.308887379962,0.312520751368,0.310252388362,0.305353716333,0.304024288718,0.283341184104,0.307400071423,0.298515233374,55.8974358974,0.306254948722
0.308432479683,0.309529832512,0.330037078217,0.33487069141,0.308251932155,0.312483106227,0.300367873948,0.308432479683,0.32352120397,0.331492930708,0.299174844273,0.297852575774,0.298515233374,0.326332930243,0.320210245869,0.306303409053,0.30159156506,0.327676096334,0.325663253684,0.325207508701,0.328505146821,0.341743657077,0.330426469048,0.310810282928,0.305455171604,0.314327216825,0.317798958696,0.307783505729,0.309531292386,0.314124244861,0.301806250869,0.308930189422,0.317930900627,0.305046934531,0.305993879993,0.319879234884,0.343402243081,0.324329148167,0.314865406246,0.321528014058,0.315423766261,0.334084252234,0.328464511109,0.323834397061,0.298686535535,0.331408445937,0.324866793885,0.29183927645,0.315328049914,0.327565349745,0.339183699962,0.304024288718,0.317987237039,0.318964974527,0.303826291654,0.307783505729,0.306476566809,0.308432479683,0.279114846049,0.310748397417,0.310748397417,0.335893600128,0.31320257913,0.286167541207,0.323004809184,0.303553603438,0.308930189422,0.311257514975,0.299442704722,0.301328349473,0.303485796217,0.312483106227,0.312605631275,0.29520845787,0.29520845787,0.29520845787,0.31514232249,0.350800926521,0.33067656644,0.313587760145,0.31320257913,0.301207651595,0.326068606289,0.334894422791,0.319251453289,0.334705264216,0.32104334275,0.308251932155,0.348502864838,0.294982132562,0.298505131899,0.306742775722,0.308887379962,0.312520751368,0.310252388362,0.315160009927,0.33028681192,0.295496841817,0.313903860205,0.300943103607,58.4615384615,0.314409551609
0.324160213611,0.31603521919,0.345132112267,0.356740271702,0.321374794326,0.312483106227,0.300367873948,0.317539658052,0.332390948856,0.342418734353,0.306013848689,0.316490913296,0.298515233374,0.332746516675,0.320210245869,0.308600108455,0.334708351476,0.33647652265,0.327979362552,0.331620265935,0.339183699962,0.344010546578,0.350009124421,0.310810282928,0.285671281417,0.320731952044,0.32441971185,0.307783505729,0.334084252234,0.327255989724,0.31514232249,0.322054077859,0.324338293947,0.305046934531,0.32223435211,0.328803620956,0.351969534811,0.343818698783,0.284295274853,0.321528014058,0.32878079247,0.340828317348,0.292581896304,0.323834397061,0.307952044894,0.331408445937,0.331492930708,0.3104409954,0.329141163981,0.342791169563,0.345711294412,0.317363775694,0.335756784761,0.336714471594,0.320134175896,0.321128779185,0.311257514975,0.321778751835,0.286955507771,0.319819828807,0.319819828807,0.348844160925,0.326332930243,0.292151616551,0.327425375836,0.321778751835,0.308930189422,0.327083830612,0.304226385964,0.310550246631,0.309986647208,0.312483106227,1.0,0.297810253478,0.300367873948,0.308534364971,0.328062054986,0.35723251426,0.298530022242,0.335756784761,0.328749262471,0.332647445437,0.332695658115,1.0,0.343402243081,0.343582841841,0.32104334275,0.314865406246,0.350764150193,0.305586294556,0.31834323538,0.315673623935,0.317987237039,0.332390948856,0.312483106227,0.321778751835,0.33028681192,0.302214326741,0.322937260577,0.312520751368,61.0256410256,0.335969284489
0.343415224826,0.341131236021,0.345132112267,0.366985253564,0.286125216664,0.326068606289,0.313701730275,0.324160213611,0.345132112267,0.307322855722,0.325869152647,0.329849580236,0.300943103607,0.299464174915,0.32661931988,0.315446559701,0.343415224826,0.349427948382,0.299571952803,1.0,0.339183699962,0.350337428155,0.356340346549,0.324160213611,0.297922110978,0.323353733325,0.339693704302,0.307783505729,0.340503546843,0.327255989724,0.324147463599,0.330955075947,0.291004438178,0.323224693833,0.343864135356,0.328803620956,0.313637952007,0.352371304304,1.0,0.334894422791,0.335300604803,0.308329092831,0.300544157008,0.330459747766,0.324567413676,0.338039561732,0.34023515741,0.3104409954,0.334057412769,1.0,0.354234352743,0.287860122994,1.0,0.336714471594,0.333275005397,0.334057412769,0.317987237039,0.333019679142,0.293784845689,0.333460398824,0.337541937784,0.309462978182,0.332746516675,1.0,0.333839767067,0.321778751835,0.31554418091,0.34023515741,0.304226385964,0.319624883285,0.328044259323,0.319332623045,1.0,0.304529536012,0.307089143292,0.321444265155,0.294767812169,0.363568959261,0.302964334448,0.348502864838,0.335164628868,0.298267965294,0.298586046613,1.0,0.349728684325,1.0,0.327899612909,0.321374794326,0.356118003041,1.0,0.284026635481,0.319920483489,0.317987237039,0.339218400137,0.326068606289,0.328293320906,0.33028681192,0.308823193362,0.299735226088,0.319251453289,63.5897435897,0.385515820943
0.343415224826,1.0,1.0,0.366985253564,0.290369703157,0.326068606289,0.320210245869,0.33067656644,0.348259529654,1.0,0.332282397386,0.336370192527,0.307783505729,1.0,0.332933600352,0.335323450377,0.343415224826,0.305586294556,0.303829829527,1.0,0.345711294412,0.307648543403,0.356340346549,0.337093352209,1.0,0.329665644855,0.346239653378,0.321128779185,1.0,1.0,0.330559439705,0.337272500317,0.305102345791,0.329849580236,0.343864135356,1.0,0.313637952007,0.358704234881,1.0,0.347843500883,0.335300604803,0.320407464182,0.327714852945,0.340203694545,0.292740313795,0.350993306401,0.346658978016,0.3104409954,0.305855469678,1.0,0.314300756738,0.292115103913,1.0,0.300856261563,0.342867158539,0.340377085712,0.331124821939,0.339438190086,0.307108558563,0.335756784761,0.297196837566,0.316047795405,0.332746516675,1.0,0.333839767067,0.321778751835,0.324542808507,0.346658978016,0.330936259019,0.332551281347,0.328044259323,0.332695658115,1.0,0.317646764422,0.313701730275,0.327754791095,1.0,0.315460492465,0.331088758555,0.357325240396,0.343864135356,0.312913539449,0.298586046613,1.0,0.349728684325,1.0,0.341275808072,0.327784726855,0.315611984418,1.0,0.290633491919,0.340150337854,0.337541937784,0.345641472806,0.351969534811,0.334708351476,0.29507000581,0.315328049914,0.328704911558,0.325873313186,66.1538461538,0.448838343521
0.346881436064,1.0,1.0,1.0,0.30816552945,0.339218400137,0.32661931988,0.337093352209,1.0,1.0,0.332282397386,0.349117168439,0.321128779185,1.0,0.300445175037,0.341743657077,0.303230048914,0.318288215721,0.316778792172,1.0,0.352139141821,0.312571831706,0.356340346549,0.343415224826,1.0,1.0,0.307608163409,0.334057412769,1.0,1.0,0.330559439705,0.302486613349,0.337157767287,0.352246011254,0.343864135356,1.0,1.0,0.358704234881,1.0,0.35101991613,0.348046018623,0.351530188025,1.0,0.352857745818,1.0,0.306696823964,0.302089554379,0.3104409954,0.328170194536,1.0,1.0,0.296329124034,1.0,0.301699940167,0.349145194509,0.298981933191,0.337541937784,0.300660973263,0.320016336236,0.342177310379,1.0,1.0,0.300156034679,1.0,0.333839767067,0.341028496118,1.0,0.352987776357,0.337353236016,0.338869862746,1.0,0.332695658115,1.0,0.330366367761,0.32661931988,0.330198251223,1.0,0.318153039725,1.0,0.357325240396,0.343864135356,0.336519354008,0.306064488834,1.0,0.349728684325,1.0,0.354234352743,1.0,1.0,1.0,0.302724081412,0.353107213429,0.342249666443,0.302905340742,0.351969534811,0.353533603712,0.306916458312,0.321733523466,1.0,0.332390948856,68.7179487179,0.551270812175
0.316465641158,1.0,1.0,1.0,0.334705245103,1.0,0.332933600352,1.0,1.0,1.0,0.297732085519,1.0,1.0,1.0,0.320370320748,0.341743657077,0.321025742155,0.334055271107,1.0,1.0,1.0,0.333488060645,0.356340346549,0.303957397647,1.0,1.0,0.329209488148,1.0,1.0,1.0,0.296520652393,1.0,1.0,0.352246011254,0.349687791442,1.0,1.0,0.325811907908,1.0,1.0,1.0,1.0,1.0,0.352857745818,1.0,1.0,0.306362136141,0.316947065578,0.342046456959,1.0,1.0,1.0,1.0,0.325812343579,0.349145194509,1.0,0.343864135356,0.302192110149,0.284974516304,0.342177310379,1.0,1.0,0.322639066254,1.0,1.0,0.341028496118,1.0,1.0,1.0,0.305412988581,1.0,0.351969534811,1.0,0.330366367761,0.329788018109,0.34966289696,1.0,1.0,1.0,0.357325240396,0.343864135356,1.0,0.334886359609,1.0,1.0,1.0,0.360568630446,1.0,1.0,1.0,0.342259999231,0.359440676158,0.307756337731,1.0,0.351969534811,0.323864462315,0.331078288716,1.0,1.0,0.332390948856,71.2820512821,0.705889442162
