0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,speed,mean
0.0829593550549,0.0839410316369,0.0865559873422,0.101082741718,0.0921065306794,0.106812443236,0.0990003686437,0.0921065306794,0.092994753368,0.0944886186807,0.0581211881587,0.0924439678487,0.0425757742712,0.101082741718,0.0951506265509,0.0993246721058,0.0954822682844,0.106248386092,0.105114378001,0.0963535709141,0.0944886186807,0.0902546131848,0.0824578486624,0.202099016726,0.10397246556,0.0795546834748,0.108993646018,0.0777714667432,0.0888217374555,0.0963535709141,0.0933305002932,0.0326104847356,0.0888217374555,0.0902546131848,0.0291834124086,0.0943035888827,0.106502454229,0.0902546131848,0.0359855732791,0.0425757742712,0.107318422599,0.10960353607,0.0927146208024,0.0888217374555,0.0867775067328,0.0949694643544,0.102012918086,0.219022855186,0.0425757742712,0.0551166446644,0.205902125006,0.0993246721058,0.0867775067328,0.0880633876889,0.0884774020663,0.0359855732791,0.0981424135367,0.0810607394036,0.0993246721058,0.208421557647,0.21161298312,0.0981424135367,0.107934698221,0.0839410316369,0.111747208359,0.205026693134,0.0951506265509,0.0291834124086,0.0326104847356,0.101606601744,0.0933305002932,0.0883206695079,0.106130330833,0.10397246556,0.0951506265509,0.106643431724,0.0944854431279,0.103719287431,0.10076179821,0.0927501717356,0.0891654189239,0.106812443236,0.0957832124714,0.111747208359,0.0963535709141,0.092658366234,0.0902546131848,0.0922599908749,0.0393074759274,0.108993646018,0.0963535709141,0.0919222030264,0.0489518860082,0.107917246635,0.0867775067328,0.0927146208024,0.0777714667432,0.101053590354,0.111801793796,0.206778549218,45.641025641,0.0965054914291
0.119011978878,0.140187830342,0.122485009135,0.315284458003,0.127856779358,0.142146432491,0.140187830342,0.137964144015,0.139882328341,0.146187655502,0.0952692264637,0.13938122097,0.0882358694904,0.294241094801,0.130808360862,0.137700111834,0.146559254677,0.144325951624,0.143239798203,0.300430038011,0.142028128616,0.13913482719,0.131812821064,0.296592521988,0.299199215997,0.118871365341,0.296194943018,0.11718133989,0.136400007193,0.13913482719,0.134697142669,0.0808028996846,0.127678173616,0.129043107209,0.0808028996846,0.135774748899,0.304967766775,0.131975737922,0.074868075781,0.084516428872,0.297186856032,0.30357841446,0.128446092248,0.136087659204,0.129515509874,0.133539744832,0.143021703255,0.325557134281,0.0866773262927,0.0952692264637,0.305357351594,0.145941742697,0.122699125146,0.123942488109,0.127350284365,0.0778379744893,0.136570142047,0.129043107209,0.134861261118,0.305172958411,0.305816145845,0.296194943018,0.295246323515,0.129043107209,0.146956788432,0.31373690267,0.13938122097,0.078482572266,0.0866773262927,0.144252038682,0.137700111834,0.135632330879,0.312788317541,0.13938122097,0.130808360862,0.306021572025,0.13016308127,0.13913482719,0.136258100501,0.142695231841,0.130954696099,0.30576970977,0.131422175282,0.298662076325,0.143222793098,0.304024288718,0.146187655502,0.141981803249,0.139198151976,0.146956788432,0.131975737922,0.133539744832,0.0952692264637,0.296920909041,0.124342976135,0.13405529621,0.123035118018,0.294215875854,0.308166716784,0.303519167602,48.2051282051,0.171205098852
0.187842728305,0.20045603279,0.294915836124,0.327656028586,0.189007375082,0.299199215997,0.195196736251,0.302535698497,0.20179079626,0.304785597925,0.155571020351,0.298399757999,0.154748441787,0.299199215997,0.191735813257,0.309853535168,0.298530806492,0.303519167602,0.312261715145,0.316876821903,0.299554194083,0.299554194083,0.192899988422,0.296592521988,0.312920813389,0.190068515032,0.305816145845,0.179176777025,0.197624542289,0.295710276729,0.296796565207,0.156524122075,0.188842406126,0.18735126967,0.153027784453,0.300365754466,0.320641690568,0.298419663411,0.135350584389,0.146065939468,0.299637196902,0.326767807283,0.189334267509,0.191274783062,0.294788019005,0.191573228005,0.304742728078,0.327164205843,0.159102983461,0.170304222498,0.305357351594,0.297729525826,0.180097797848,0.186376786415,0.201878763159,0.147906050329,0.191735813257,0.192519622392,0.302110210453,0.307533095034,0.305816145845,0.303471891443,0.295246323515,0.19010351803,0.303471891443,0.320827062197,0.199682478198,0.151312795861,0.154748441787,0.20179079626,0.307010475965,0.201449967948,0.326685096223,0.311227073377,0.186239295184,0.321640202934,0.295122530125,0.19418863706,0.298208776838,0.29432247649,0.194264274651,0.308327562153,0.193657426914,0.298662076325,0.198105437783,0.306476566809,0.295710276729,0.303429484715,0.316304402006,0.201690150462,0.19010351803,0.195690259509,0.163079382768,0.302110210453,0.182950704482,0.29761907228,0.181728676014,0.294215875854,0.324014518411,0.308166716784,50.7692307692,0.24884193018
0.283637719259,0.29978761127,0.309268495322,0.332214402927,0.287901883233,0.303731711631,0.302238689181,0.315568076378,0.301548048556,0.316629854624,0.262167055874,0.298399757999,0.259571491619,0.315936562625,0.301076197862,0.317455625262,0.30357841446,0.306121827118,0.312261715145,0.324218629521,0.311291917925,0.313807729991,0.30250239146,0.301471704441,0.329341943132,0.287736840756,0.310387290933,0.278138679877,0.304161840882,0.315418718251,0.314514141164,0.259571491619,0.283638822357,0.288997844353,0.261001401513,0.300365754466,0.327787666511,0.317893878858,0.237127755558,0.251512635715,0.304414369849,0.338034708497,0.286883143079,0.288666149817,0.30220749139,0.320058433988,0.315738371718,0.327164205843,0.253217309152,0.267226756679,0.305357351594,0.314095139267,0.277830675818,0.298419663411,0.310558270187,0.245022838311,0.286478413814,0.299273460738,0.321672846079,0.314867001466,0.312173054771,0.303471891443,0.30456738759,0.298419663411,0.323969510798,0.332473751756,0.312817701946,0.255190134755,0.267226756679,0.305642458516,0.332473751756,0.293447647862,0.326685096223,0.337252076325,0.303687632966,0.344144120297,0.320954898109,0.308789187779,0.319067789284,0.329026328241,0.288953763208,0.329240639611,0.315826615546,0.308121015687,0.30717977566,0.31813232899,0.308804822394,0.324042099519,0.338948515073,0.303031591348,0.298419663411,0.290465534142,0.281410638814,0.311971200122,0.283341184104,0.305511061535,0.285677249281,0.301050958968,0.330640006277,0.328542903859,53.3333333333,0.303179632284
0.287329002991,0.329549023127,0.315773685948,0.347318660234,0.300023157214,0.312615762947,0.311446152784,0.323356890682,0.317340409096,0.328203032824,0.268401723508,0.328188577748,0.277029624097,0.32492371331,0.306135619703,0.324218629521,0.308676849499,0.320117988849,0.321672846079,0.337419105633,0.338697802387,0.320383580833,0.309111477985,0.306187551152,0.331500065843,0.295784682846,0.326488997486,0.283508143258,0.311649674669,0.329736281478,0.330871584039,0.264718551637,0.293018863419,0.296982522495,0.275802759795,0.305464418303,0.336595860033,0.329280743841,0.240103656088,0.265849132387,0.320984577528,0.342467202399,0.298877511111,0.300943103607,0.322054077859,0.329045688965,0.324732062103,0.342731338674,0.256931082784,0.273377756646,0.329263178055,0.316377788456,0.292561707502,0.313961703094,0.319647433323,0.256931082784,0.289110414961,0.324088821314,0.328366899129,0.334953770085,0.319022326858,0.314967088601,0.30456738759,0.33173079436,0.339666802717,0.332473751756,0.321857116968,0.257923728528,0.27914575577,0.312212120814,0.332473751756,0.303578350671,0.329148093091,0.34640830298,0.320804951575,0.354045130714,0.325956935513,0.313819689507,0.335044022189,0.348765812864,0.303472064371,0.340211512823,0.320779004959,0.312615762947,0.316876821903,0.31813232899,0.317907710701,0.345645376645,0.338948515073,0.309754929296,0.31288679707,0.295702011949,0.283637719259,0.325630719448,0.29540911061,0.319703079144,0.294779213229,0.319356398464,0.343754416797,0.337330621502,55.8974358974,0.313750300361
0.290986791179,0.338326812279,0.324776685179,0.35391984857,0.302659289028,0.31522115559,0.320984577528,0.329730069547,0.323811619786,0.330739419546,0.274561824598,0.350448139733,0.28875781186,0.336219608742,0.313557764872,0.324218629521,0.31778106848,0.329256224214,0.334953770085,0.339870009849,0.341438087637,0.344322973408,0.318214502105,0.320437905089,0.34919307385,0.309111477985,0.339557368389,0.319086101415,0.329958035488,0.347334132095,0.346279807583,0.277029624097,0.304668625425,0.307010475965,0.281840706812,0.321082045413,0.347587627852,0.33173079436,0.256052308648,0.268401723508,0.323513664175,0.342467202399,0.304028446068,0.303329966524,0.333403473013,0.337834801378,0.337694407817,0.371056856803,0.259571491619,0.275802759795,0.329263178055,0.32787762444,0.309419346047,0.316629854624,0.325943591628,0.275802759795,0.310312815751,0.335416377093,0.330871584039,0.334953770085,0.321222862358,0.323969510798,0.317907710701,0.3365074502,0.346154622948,0.338996327749,0.32900311181,0.26949780079,0.28510096858,0.297240133429,0.338996327749,0.325956935513,0.348851922566,0.348398600156,0.337134722594,0.358454927971,0.339592204744,0.320354386813,0.341388190733,0.357243419257,0.305996050723,0.346660299616,0.338013506027,0.328925857548,0.330623424828,0.339956173384,0.332473751756,0.358936144853,0.340232946965,0.316369549868,0.328338861847,0.314043559933,0.287329002991,0.341124782994,0.307480420166,0.326098056745,0.303548444632,0.337093352209,0.354400489957,0.354497292283,58.4615384615,0.323604265952
0.290986791179,0.350928513594,0.324776685179,0.356390540048,0.311741901842,0.331226390614,0.327635058834,0.33224055852,0.330185131778,0.34044806578,0.274561824598,0.350448139733,0.28875781186,0.342626726437,0.318596128398,0.330871584039,0.328651225776,0.34887890625,0.34782449908,0.339870009849,0.35259522809,0.349828365151,0.324622104565,0.33184214308,0.361857507686,0.333492518411,0.341793324314,0.325480625074,0.336504870662,0.353357108106,0.35259522809,0.284185558097,0.3143154247,0.32686806181,0.284185558097,0.333779865475,0.349864199741,0.338072552688,0.256052308648,0.274561824598,0.336630142515,0.344628575062,0.314158774683,0.316901135013,0.339722672047,0.346492875131,0.337694407817,0.371056856803,0.26325245352,0.286490997207,0.361154207619,0.328366899129,0.318518306764,0.3316245444,0.331212383579,0.284185558097,0.32918996707,0.345144054557,0.340654777046,0.334953770085,0.338888049722,0.339557368389,0.32441937925,0.345182561592,0.356766696613,0.34782449908,0.335483004187,0.26949780079,0.290986791179,0.301119519173,0.345419237049,0.341870279208,0.357341233725,0.367676152903,0.3413992186,0.382271713003,0.3419506889,0.322800493047,0.341388190733,0.373925228555,0.312592787027,0.355173609768,0.345049051767,0.337706774317,0.330623424828,0.339956173384,0.332473751756,0.361025315266,0.349612009823,0.336595860033,0.334654389362,0.323072398609,0.290986791179,0.351067479146,0.319075347314,0.331145891299,0.322420452231,0.337093352209,0.360734887776,0.367195808759,61.0256410256,0.331595578902
0.290986791179,0.350928513594,0.32717626061,0.356390540048,0.323037767639,0.331226390614,0.336437728105,0.342927062051,0.330185131778,0.342810755248,0.274561824598,0.350448139733,0.290986791179,0.355162630822,0.33162370908,0.354961202201,0.337443459893,0.3635898319,0.34782449908,0.358068401916,0.358820949944,0.356843698983,0.324622104565,0.349390383706,0.361857507686,0.333492518411,0.341793324314,0.331781007348,0.351522956517,0.355719008265,0.361154207619,0.286490997207,0.320668511504,0.32686806181,0.28875781186,1.0,0.35459156672,0.300590741559,0.261569026252,0.277029624097,0.349350640325,0.355571633536,0.320720109862,0.325998673565,0.339722672047,1.0,0.347943215885,0.371056856803,0.26949780079,0.286490997207,0.361154207619,0.328366899129,0.324912412638,0.342644911534,1.0,0.286490997207,0.34037493542,0.349722066414,0.353357108106,0.337419105633,0.351843053041,0.345942404722,0.342011966906,0.348321451019,0.356766696613,0.34782449908,0.347393899172,0.26949780079,0.290986791179,1.0,0.35411766973,0.341870279208,0.379207144569,0.373970703124,0.347687765449,0.332689717867,0.344269533555,0.327740528999,0.347640985241,1.0,0.29190833755,0.359389337113,0.385357270995,0.359447435784,0.339380089112,0.301921427041,0.342219949996,0.318300237005,0.306795428294,0.342917372248,0.334654389362,0.338211033547,0.290986791179,0.351067479146,0.324016323747,0.337450373232,0.325244491593,0.343415224826,0.366816223778,0.367195808759,63.5897435897,0.368076145979
0.290986791179,0.350928513594,0.33032674501,0.369215623848,0.323037767639,0.344221165526,0.342883727625,0.367601596292,0.336465600517,0.359597626099,0.274561824598,0.382936684311,0.301764814995,0.355162630822,0.33798944973,0.354961202201,0.350043886383,0.3635898319,0.34782449908,0.358068401916,0.368556540039,0.356843698983,0.32702163736,0.349390383706,0.382494569824,0.333492518411,0.34817999546,0.331781007348,0.3577830013,0.361901640608,0.361154207619,0.290113964241,0.326929301052,0.333282042483,0.295973289919,1.0,0.364999843597,1.0,0.265181508645,0.280648614321,0.35280952557,0.376995940302,0.30213038674,0.332476330559,0.339722672047,1.0,0.354477355887,0.371056856803,0.276697158798,0.296400643056,0.367591970774,0.338208458009,0.2925253823,0.349690074852,1.0,0.286490997207,0.346649900152,0.305241218225,0.359572240603,0.339870009849,0.3602771558,0.345942404722,0.34673509041,1.0,0.363910690563,0.35259522809,0.353604799049,0.26949780079,0.290986791179,1.0,0.356475522201,1.0,0.329359180906,0.390871499946,0.352387592177,1.0,0.350547295952,0.345160874817,0.354672395102,1.0,0.29190833755,0.368754963855,1.0,0.359447435784,0.345789527223,0.317059998404,0.347052847146,0.327551694805,1.0,0.342917372248,0.334654389362,0.338211033547,0.290986791179,0.357314588057,1.0,0.343665319594,1.0,0.343415224826,0.370264510429,0.367195808759,66.1538461538,0.424757174344
0.294611646358,0.350928513594,0.350370807401,0.375488305634,0.32933638132,0.352950918347,0.357837167783,0.399525545476,1.0,0.391026922038,0.281765424539,0.395344315466,0.312261715145,0.355162630822,0.350448139733,0.354961202201,0.352387592177,0.375003486105,0.34782449908,0.358068401916,0.385072095887,0.383925635054,0.333299825384,0.36186533038,0.389126321219,0.333492518411,0.351338071961,0.331781007348,0.363209929051,0.369276329866,0.38338245798,1.0,0.333102462757,0.338072552688,0.295973289919,1.0,0.399174251151,1.0,0.265181508645,0.28423529031,0.311834809374,0.394273281204,0.308886550867,0.342010895377,0.342089945223,1.0,0.369625473608,0.320968470957,0.276697158798,0.306914294845,0.322820548373,0.353357108106,1.0,0.366797713815,1.0,0.286490997207,0.379266082189,0.322414224139,0.364219207576,0.342306734559,0.3602771558,0.352234221319,0.349828365151,1.0,0.363910690563,0.35259522809,0.384221549177,0.273113622107,0.301764814995,1.0,0.358820949944,1.0,1.0,0.390871499946,0.382368148255,1.0,0.318563195534,0.359962476754,0.38327588666,1.0,0.326095982473,0.371086801667,1.0,0.368761125644,0.35210459366,0.339928098616,0.349449022985,1.0,1.0,0.345285511547,0.334654389362,0.342879959085,0.294611646358,0.385248276911,1.0,0.312842045637,1.0,0.343415224826,0.38121764815,0.375969612277,68.7179487179,0.464531437329
