Damaged connection,Connection,Zone,Inf factor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,742,C1,0.02,C2,0,C3,0.01,C4,0.05,C5,0.1,C6,0.14,C7,0.17,C8,0.21,C9,0.17,C10,0.22,C11,0.27,C12,0.33,C13,0.41,C14,1.05,C15,0.92,C16,-0.39,D1,-0.02,D2,0,D3,0.02,D4,0.04,D5,0.07,D6,0.1,D7,0.12,D8,0.15,D9,0.08,D10,0.15,D11,0.17,D12,0.2,D13,0.24,D14,0.36,D15,0.32,D16,0.25,E1,-0.05,E2,0,E3,0.03,E4,0.03,E5,0.04,E6,0.05,E7,0.07,E8,0.09,E9,0.06,E10,0.07,E11,0.08,E12,0.09,E13,0.09,E14,-0.09,E15,0,E16,0.42
744,743,C1,0.44,C2,0,C3,0,C4,0.13,C5,0.13,C6,0.11,C7,0.1,C8,0.08,C9,0.11,C10,0.09,C11,0.07,C12,0.06,C13,0.04,C14,0.01,C15,0,C16,-0.02,D1,-0.63,D2,0.92,D3,1.06,D4,0.35,D5,0.26,D6,0.21,D7,0.15,D8,0.11,D9,0.13,D10,0.09,D11,0.06,D12,0.02,D13,-0.02,D14,-0.05,D15,-0.09,D16,-0.11,E1,0.44,E2,0,E3,0,E4,0.13,E5,0.13,E6,0.11,E7,0.1,E8,0.08,E9,0.11,E10,0.09,E11,0.07,E12,0.06,E13,0.04,E14,0.01,E15,0,E16,-0.02
744,744,C1,0,C2,0,C3,0,C4,0,C5,0,C6,0,C7,0,C8,0,C9,0,C10,0,C11,0,C12,0,C13,0,C14,0,C15,0,C16,0,D1,0,D2,0,D3,0,D4,0,D5,0,D6,0,D7,0,D8,0,D9,0,D10,0,D11,0,D12,0,D13,0,D14,0,D15,0,D16,0,E1,0,E2,0,E3,0,E4,0,E5,0,E6,0,E7,0,E8,0,E9,0,E10,0,E11,0,E12,0,E13,0,E14,0,E15,0,E16,0
744,745,C1,0.28,C2,0,C3,-0.09,C4,0.05,C5,0.05,C6,0.05,C7,0.04,C8,0.03,C9,0.05,C10,0.04,C11,0.03,C12,0.02,C13,0.01,C14,0.02,C15,0,C16,-0.05,D1,0.44,D2,0,D3,-0.01,D4,0.12,D5,0.12,D6,0.1,D7,0.1,D8,0.08,D9,0.11,D10,0.09,D11,0.08,D12,0.06,D13,0.05,D14,0.03,D15,0.02,D16,0.01,E1,-0.54,E2,0.92,E3,1.05,E4,0.37,E5,0.29,E6,0.23,E7,0.19,E8,0.14,E9,0.18,E10,0.14,E11,0.11,E12,0.08,E13,0.04,E14,0,E15,0,E16,0.03
744,746,C1,-0.05,C2,0,C3,0.03,C4,0.03,C5,0.04,C6,0.05,C7,0.07,C8,0.09,C9,0.06,C10,0.07,C11,0.08,C12,0.09,C13,0.09,C14,-0.09,C15,0,C16,0.42,D1,-0.01,D2,0,D3,0.02,D4,0.04,D5,0.07,D6,0.1,D7,0.12,D8,0.15,D9,0.12,D10,0.15,D11,0.17,D12,0.2,D13,0.24,D14,0.36,D15,0.32,D16,0.25,E1,0.02,E2,0,E3,0.01,E4,0.05,E5,0.1,E6,0.14,E7,0.17,E8,0.21,E9,0.17,E10,0.22,E11,0.27,E12,0.33,E13,0.41,E14,1.05,E15,0.92,E16,-0.39
745,743,D1,-0.39,D2,0.92,D3,1.05,D4,0.41,D5,0.33,D6,0.27,D7,0.22,D8,0.17,D9,0.21,D10,0.17,D11,0.14,D12,0.1,D13,0.05,D14,0.01,D15,0,D16,0.02,E1,0.25,E2,0.32,E3,0.36,E4,0.24,E5,0.2,E6,0.17,E7,0.15,E8,0.08,E9,0.15,E10,0.12,E11,0.1,E12,0.07,E13,0.04,E14,0.02,E15,0,E16,-0.02,F1,0.42,F2,0,F3,-0.09,F4,0.09,F5,0.09,F6,0.08,F7,0.07,F8,0.06,F9,0.09,F10,0.07,F11,0.05,F12,0.04,F13,0.03,F14,0.03,F15,0,F16,-0.05
745,744,D1,0.03,D2,0,D3,0.01,D4,0.04,D5,0.08,D6,0.11,D7,0.14,D8,0.18,D9,0.14,D10,0.19,D11,0.23,D12,0.29,D13,0.37,D14,1.05,D15,0.92,D16,-0.54,E1,0.01,E2,0.02,E3,0.03,E4,0.05,E5,0.06,E6,0.08,E7,0.09,E8,0.09,E9,0.08,E10,0.1,E11,0.1,E12,0.12,E13,0.12,E14,-0.01,E15,0,E16,0.44,F1,-0.05,F2,0,F3,0.02,F4,0.01,F5,0.02,F6,0.03,F7,0.04,F8,0.05,F9,0.03,F10,0.04,F11,0.05,F12,0.05,F13,0.05,F14,-0.09,F15,0,F16,0.28
745,745,D1,0,D2,0,D3,0,D4,0,D5,0,D6,0,D7,0,D8,0,D9,0,D10,0,D11,0,D12,0,D13,0,D14,0,D15,0,D16,0,E1,0,E2,0,E3,0,E4,0,E5,0,E6,0,E7,0,E8,0,E9,0,E10,0,E11,0,E12,0,E13,0,E14,0,E15,0,E16,0,F1,0,F2,0,F3,0,F4,0,F5,0,F6,0,F7,0,F8,0,F9,0,F10,0,F11,0,F12,0,F13,0,F14,0,F15,0,F16,0
745,746,D1,-0.02,D2,0,D3,0.01,D4,0.04,D5,0.06,D6,0.07,D7,0.09,D8,0.11,D9,0.08,D10,0.1,D11,0.11,D12,0.13,D13,0.13,D14,0,D15,0,D16,0.44,E1,-0.11,E2,-0.09,E3,-0.05,E4,-0.02,E5,0.02,E6,0.06,E7,0.09,E8,0.13,E9,0.11,E10,0.15,E11,0.21,E12,0.26,E13,0.35,E14,1.06,E15,0.92,E16,-0.63,F1,-0.02,F2,0,F3,0.01,F4,0.04,F5,0.06,F6,0.07,F7,0.09,F8,0.11,F9,0.08,F10,0.1,F11,0.11,F12,0.13,F13,0.13,F14,0,F15,0,F16,0.44
745,747,D1,0.42,D2,0,D3,-0.09,D4,0.09,D5,0.09,D6,0.08,D7,0.07,D8,0.06,D9,0.09,D10,0.07,D11,0.05,D12,0.04,D13,0.03,D14,0.03,D15,0,D16,-0.05,E1,0.25,E2,0.32,E3,0.36,E4,0.24,E5,0.2,E6,0.17,E7,0.15,E8,0.12,E9,0.15,E10,0.12,E11,0.1,E12,0.07,E13,0.04,E14,0.02,E15,0,E16,-0.01,F1,-0.39,F2,0.92,F3,1.05,F4,0.41,F5,0.33,F6,0.27,F7,0.22,F8,0.17,F9,0.21,F10,0.17,F11,0.14,F12,0.1,F13,0.05,F14,0.01,F15,0,F16,0.02
745,748,D1,-0.05,D2,0,D3,0.02,D4,0.01,D5,0.02,D6,0.03,D7,0.04,D8,0.05,D9,0.03,D10,0.04,D11,0.05,D12,0.05,D13,0.05,D14,-0.09,D15,0,D16,0.28,E1,0.01,E2,0.02,E3,0.03,E4,0.05,E5,0.06,E6,0.08,E7,0.09,E8,0.11,E9,0.08,E10,0.1,E11,0.1,E12,0.12,E13,0.12,E14,-0.01,E15,0,E16,0.44,F1,0.03,F2,0,F3,0,F4,0.04,F5,0.08,F6,0.11,F7,0.14,F8,0.18,F9,0.14,F10,0.19,F11,0.23,F12,0.29,F13,0.37,F14,1.05,F15,0.92,F16,-0.54
746,743,D1,-0.54,D2,0.92,D3,1.05,D4,0.37,D5,0.29,D6,0.23,D7,0.19,D8,0.14,D9,0.18,D10,0.14,D11,0.11,D12,0.08,D13,0.04,D14,0.01,D15,0,D16,0.03,E1,0.44,E2,0,E3,-0.01,E4,0.12,E5,0.12,E6,0.1,E7,0.1,E8,0.08,E9,0.09,E10,0.09,E11,0.08,E12,0.06,E13,0.05,E14,0.03,E15,0.02,E16,0.01,F1,0.28,F2,0,F3,-0.09,F4,0.05,F5,0.05,F6,0.05,F7,0.04,F8,0.03,F9,0.05,F10,0.04,F11,0.03,F12,0.02,F13,0.01,F14,0.02,F15,0,F16,-0.05
746,744,D1,0.02,D2,0,D3,0.01,D4,0.05,D5,0.1,D6,0.14,D7,0.17,D8,0.21,D9,0.17,D10,0.22,D11,0.27,D12,0.33,D13,0.41,D14,1.05,D15,0.92,D16,-0.39,E1,-0.02,E2,0,E3,0.02,E4,0.04,E5,0.07,E6,0.1,E7,0.12,E8,0.15,E9,0.08,E10,0.15,E11,0.17,E12,0.2,E13,0.24,E14,0.36,E15,0.32,E16,0.25,F1,-0.05,F2,0,F3,0.03,F4,0.03,F5,0.04,F6,0.05,F7,0.07,F8,0.09,F9,0.06,F10,0.07,F11,0.08,F12,0.09,F13,0.09,F14,-0.09,F15,0,F16,0.42
746,745,D1,0.44,D2,0,D3,0,D4,0.13,D5,0.13,D6,0.11,D7,0.1,D8,0.08,D9,0.11,D10,0.09,D11,0.07,D12,0.06,D13,0.04,D14,0.01,D15,0,D16,-0.02,E1,-0.63,E2,0.92,E3,1.06,E4,0.35,E5,0.26,E6,0.21,E7,0.15,E8,0.11,E9,0.13,E10,0.09,E11,0.06,E12,0.02,E13,-0.02,E14,-0.05,E15,-0.09,E16,-0.11,F1,0.44,F2,0,F3,0,F4,0.13,F5,0.13,F6,0.11,F7,0.1,F8,0.08,F9,0.11,F10,0.09,F11,0.07,F12,0.06,F13,0.04,F14,0.01,F15,0,F16,-0.02
746,746,D1,0,D2,0,D3,0,D4,0,D5,0,D6,0,D7,0,D8,0,D9,0,D10,0,D11,0,D12,0,D13,0,D14,0,D15,0,D16,0,E1,0,E2,0,E3,0,E4,0,E5,0,E6,0,E7,0,E8,0,E9,0,E10,0,E11,0,E12,0,E13,0,E14,0,E15,0,E16,0,F1,0,F2,0,F3,0,F4,0,F5,0,F6,0,F7,0,F8,0,F9,0,F10,0,F11,0,F12,0,F13,0,F14,0,F15,0,F16,0
746,747,D1,0.28,D2,0,D3,-0.09,D4,0.05,D5,0.05,D6,0.05,D7,0.04,D8,0.03,D9,0.05,D10,0.04,D11,0.03,D12,0.02,D13,0.01,D14,0.02,D15,0,D16,-0.05,E1,0.44,E2,0,E3,-0.01,E4,0.12,E5,0.12,E6,0.1,E7,0.1,E8,0.08,E9,0.11,E10,0.09,E11,0.08,E12,0.06,E13,0.05,E14,0.03,E15,0.02,E16,0.01,F1,-0.54,F2,0.92,F3,1.05,F4,0.37,F5,0.29,F6,0.23,F7,0.19,F8,0.14,F9,0.18,F10,0.14,F11,0.11,F12,0.08,F13,0.04,F14,0,F15,0,F16,0.03
746,748,D1,-0.05,D2,0,D3,0.03,D4,0.03,D5,0.04,D6,0.05,D7,0.07,D8,0.09,D9,0.06,D10,0.07,D11,0.08,D12,0.09,D13,0.09,D14,-0.09,D15,0,D16,0.42,E1,-0.01,E2,0,E3,0.02,E4,0.04,E5,0.07,E6,0.1,E7,0.12,E8,0.15,E9,0.12,E10,0.15,E11,0.17,E12,0.2,E13,0.24,E14,0.36,E15,0.32,E16,0.25,F1,0.02,F2,0,F3,0.01,F4,0.05,F5,0.1,F6,0.14,F7,0.17,F8,0.21,F9,0.17,F10,0.22,F11,0.27,F12,0.33,F13,0.41,F14,1.05,F15,0.92,F16,-0.39
747,745,E1,-0.39,E2,0.92,E3,1.05,E4,0.41,E5,0.33,E6,0.27,E7,0.22,E8,0.17,E9,0.21,E10,0.17,E11,0.14,E12,0.1,E13,0.05,E14,0.01,E15,0,E16,0.02,F1,0.25,F2,0.32,F3,0.36,F4,0.24,F5,0.2,F6,0.17,F7,0.15,F8,0.08,F9,0.15,F10,0.12,F11,0.1,F12,0.07,F13,0.04,F14,0.02,F15,0,F16,-0.02,G1,0.42,G2,0,G3,-0.09,G4,0.09,G5,0.09,G6,0.08,G7,0.07,G8,0.06,G9,0.09,G10,0.07,G11,0.05,G12,0.04,G13,0.03,G14,0.03,G15,0,G16,-0.05
747,746,E1,0.03,E2,0,E3,0.01,E4,0.04,E5,0.08,E6,0.11,E7,0.14,E8,0.18,E9,0.14,E10,0.19,E11,0.23,E12,0.29,E13,0.37,E14,1.05,E15,0.92,E16,-0.54,F1,0.01,F2,0.02,F3,0.03,F4,0.05,F5,0.06,F6,0.08,F7,0.09,F8,0.09,F9,0.08,F10,0.1,F11,0.1,F12,0.12,F13,0.12,F14,-0.01,F15,0,F16,0.44,G1,-0.05,G2,0,G3,0.02,G4,0.01,G5,0.02,G6,0.03,G7,0.04,G8,0.05,G9,0.03,G10,0.04,G11,0.05,G12,0.05,G13,0.05,G14,-0.09,G15,0,G16,0.28
747,747,E1,0,E2,0,E3,0,E4,0,E5,0,E6,0,E7,0,E8,0,E9,0,E10,0,E11,0,E12,0,E13,0,E14,0,E15,0,E16,0,F1,0,F2,0,F3,0,F4,0,F5,0,F6,0,F7,0,F8,0,F9,0,F10,0,F11,0,F12,0,F13,0,F14,0,F15,0,F16,0,G1,0,G2,0,G3,0,G4,0,G5,0,G6,0,G7,0,G8,0,G9,0,G10,0,G11,0,G12,0,G13,0,G14,0,G15,0,G16,0
747,748,E1,-0.02,E2,0,E3,0.01,E4,0.04,E5,0.06,E6,0.07,E7,0.09,E8,0.11,E9,0.08,E10,0.1,E11,0.11,E12,0.13,E13,0.13,E14,0,E15,0,E16,0.44,F1,-0.11,F2,-0.09,F3,-0.05,F4,-0.02,F5,0.02,F6,0.06,F7,0.09,F8,0.13,F9,0.11,F10,0.15,F11,0.21,F12,0.26,F13,0.35,F14,1.06,F15,0.92,F16,-0.63,G1,-0.02,G2,0,G3,0.01,G4,0.04,G5,0.06,G6,0.07,G7,0.09,G8,0.11,G9,0.08,G10,0.1,G11,0.11,G12,0.13,G13,0.13,G14,0,G15,0,G16,0.44
747,749,E1,0.42,E2,0,E3,-0.09,E4,0.09,E5,0.09,E6,0.08,E7,0.07,E8,0.06,E9,0.09,E10,0.07,E11,0.05,E12,0.04,E13,0.03,E14,0.03,E15,0,E16,-0.05,F1,0.25,F2,0.32,F3,0.36,F4,0.24,F5,0.2,F6,0.17,F7,0.15,F8,0.12,F9,0.15,F10,0.12,F11,0.1,F12,0.07,F13,0.04,F14,0.02,F15,0,F16,-0.01,G1,-0.39,G2,0.92,G3,1.05,G4,0.41,G5,0.33,G6,0.27,G7,0.22,G8,0.17,G9,0.21,G10,0.17,G11,0.14,G12,0.1,G13,0.05,G14,0.01,G15,0,G16,0.02
747,750,E1,-0.05,E2,0,E3,0.02,E4,0.01,E5,0.02,E6,0.03,E7,0.04,E8,0.05,E9,0.03,E10,0.04,E11,0.05,E12,0.05,E13,0.05,E14,-0.09,E15,0,E16,0.28,F1,0.01,F2,0.02,F3,0.03,F4,0.05,F5,0.06,F6,0.08,F7,0.09,F8,0.11,F9,0.08,F10,0.1,F11,0.1,F12,0.12,F13,0.12,F14,-0.01,F15,0,F16,0.44,G1,0.03,G2,0,G3,0,G4,0.04,G5,0.08,G6,0.11,G7,0.14,G8,0.18,G9,0.14,G10,0.19,G11,0.23,G12,0.29,G13,0.37,G14,1.05,G15,0.92,G16,-0.54
748,745,E1,-0.54,E2,0.92,E3,1.05,E4,0.37,E5,0.29,E6,0.23,E7,0.19,E8,0.14,E9,0.18,E10,0.14,E11,0.11,E12,0.08,E13,0.04,E14,0.01,E15,0,E16,0.03,F1,0.44,F2,0,F3,-0.01,F4,0.12,F5,0.12,F6,0.1,F7,0.1,F8,0.08,F9,0.09,F10,0.09,F11,0.08,F12,0.06,F13,0.05,F14,0.03,F15,0.02,F16,0.01,G1,0.28,G2,0,G3,-0.09,G4,0.05,G5,0.05,G6,0.05,G7,0.04,G8,0.03,G9,0.05,G10,0.04,G11,0.03,G12,0.02,G13,0.01,G14,0.02,G15,0,G16,-0.05
748,746,E1,0.02,E2,0,E3,0.01,E4,0.05,E5,0.1,E6,0.14,E7,0.17,E8,0.21,E9,0.17,E10,0.22,E11,0.27,E12,0.33,E13,0.41,E14,1.05,E15,0.92,E16,-0.39,F1,-0.02,F2,0,F3,0.02,F4,0.04,F5,0.07,F6,0.1,F7,0.12,F8,0.15,F9,0.08,F10,0.15,F11,0.17,F12,0.2,F13,0.24,F14,0.36,F15,0.32,F16,0.25,G1,-0.05,G2,0,G3,0.03,G4,0.03,G5,0.04,G6,0.05,G7,0.07,G8,0.09,G9,0.06,G10,0.07,G11,0.08,G12,0.09,G13,0.09,G14,-0.09,G15,0,G16,0.42
748,747,E1,0.44,E2,0,E3,0,E4,0.13,E5,0.13,E6,0.11,E7,0.1,E8,0.08,E9,0.11,E10,0.09,E11,0.07,E12,0.06,E13,0.04,E14,0.01,E15,0,E16,-0.02,F1,-0.63,F2,0.92,F3,1.06,F4,0.35,F5,0.26,F6,0.21,F7,0.15,F8,0.11,F9,0.13,F10,0.09,F11,0.06,F12,0.02,F13,-0.02,F14,-0.05,F15,-0.09,F16,-0.11,G1,0.44,G2,0,G3,0,G4,0.13,G5,0.13,G6,0.11,G7,0.1,G8,0.08,G9,0.11,G10,0.09,G11,0.07,G12,0.06,G13,0.04,G14,0.01,G15,0,G16,-0.02
748,748,E1,0,E2,0,E3,0,E4,0,E5,0,E6,0,E7,0,E8,0,E9,0,E10,0,E11,0,E12,0,E13,0,E14,0,E15,0,E16,0,F1,0,F2,0,F3,0,F4,0,F5,0,F6,0,F7,0,F8,0,F9,0,F10,0,F11,0,F12,0,F13,0,F14,0,F15,0,F16,0,G1,0,G2,0,G3,0,G4,0,G5,0,G6,0,G7,0,G8,0,G9,0,G10,0,G11,0,G12,0,G13,0,G14,0,G15,0,G16,0
748,749,E1,0.28,E2,0,E3,-0.09,E4,0.05,E5,0.05,E6,0.05,E7,0.04,E8,0.03,E9,0.05,E10,0.04,E11,0.03,E12,0.02,E13,0.01,E14,0.02,E15,0,E16,-0.05,F1,0.44,F2,0,F3,-0.01,F4,0.12,F5,0.12,F6,0.1,F7,0.1,F8,0.08,F9,0.11,F10,0.09,F11,0.08,F12,0.06,F13,0.05,F14,0.03,F15,0.02,F16,0.01,G1,-0.54,G2,0.92,G3,1.05,G4,0.37,G5,0.29,G6,0.23,G7,0.19,G8,0.14,G9,0.18,G10,0.14,G11,0.11,G12,0.08,G13,0.04,G14,0,G15,0,G16,0.03
748,750,E1,-0.05,E2,0,E3,0.03,E4,0.03,E5,0.04,E6,0.05,E7,0.07,E8,0.09,E9,0.06,E10,0.07,E11,0.08,E12,0.09,E13,0.09,E14,-0.09,E15,0,E16,0.42,F1,-0.01,F2,0,F3,0.02,F4,0.04,F5,0.07,F6,0.1,F7,0.12,F8,0.15,F9,0.12,F10,0.15,F11,0.17,F12,0.2,F13,0.24,F14,0.36,F15,0.32,F16,0.25,G1,0.02,G2,0,G3,0.01,G4,0.05,G5,0.1,G6,0.14,G7,0.17,G8,0.21,G9,0.17,G10,0.22,G11,0.27,G12,0.33,G13,0.41,G14,1.05,G15,0.92,G16,-0.39
749,747,F1,-0.39,F2,0.92,F3,1.05,F4,0.41,F5,0.33,F6,0.27,F7,0.22,F8,0.17,F9,0.21,F10,0.17,F11,0.14,F12,0.1,F13,0.05,F14,0.01,F15,0,F16,0.02,G1,0.25,G2,0.32,G3,0.36,G4,0.24,G5,0.2,G6,0.17,G7,0.15,G8,0.08,G9,0.15,G10,0.12,G11,0.1,G12,0.07,G13,0.04,G14,0.02,G15,0,G16,-0.02,H1,0.42,H2,0,H3,-0.09,H4,0.09,H5,0.09,H6,0.08,H7,0.07,H8,0.06,H9,0.09,H10,0.07,H11,0.05,H12,0.04,H13,0.03,H14,0.03,H15,0,H16,-0.05
749,748,F1,0.03,F2,0,F3,0.01,F4,0.04,F5,0.08,F6,0.11,F7,0.14,F8,0.18,F9,0.14,F10,0.19,F11,0.23,F12,0.29,F13,0.37,F14,1.05,F15,0.92,F16,-0.54,G1,0.01,G2,0.02,G3,0.03,G4,0.05,G5,0.06,G6,0.08,G7,0.09,G8,0.09,G9,0.08,G10,0.1,G11,0.1,G12,0.12,G13,0.12,G14,-0.01,G15,0,G16,0.44,H1,-0.05,H2,0,H3,0.02,H4,0.01,H5,0.02,H6,0.03,H7,0.04,H8,0.05,H9,0.03,H10,0.04,H11,0.05,H12,0.05,H13,0.05,H14,-0.09,H15,0,H16,0.28
749,749,F1,0,F2,0,F3,0,F4,0,F5,0,F6,0,F7,0,F8,0,F9,0,F10,0,F11,0,F12,0,F13,0,F14,0,F15,0,F16,0,G1,0,G2,0,G3,0,G4,0,G5,0,G6,0,G7,0,G8,0,G9,0,G10,0,G11,0,G12,0,G13,0,G14,0,G15,0,G16,0,H1,0,H2,0,H3,0,H4,0,H5,0,H6,0,H7,0,H8,0,H9,0,H10,0,H11,0,H12,0,H13,0,H14,0,H15,0,H16,0
749,750,F1,-0.02,F2,0,F3,0.01,F4,0.04,F5,0.06,F6,0.07,F7,0.09,F8,0.11,F9,0.08,F10,0.1,F11,0.11,F12,0.13,F13,0.13,F14,0,F15,0,F16,0.44,G1,-0.11,G2,-0.09,G3,-0.05,G4,-0.02,G5,0.02,G6,0.06,G7,0.09,G8,0.13,G9,0.11,G10,0.15,G11,0.21,G12,0.26,G13,0.35,G14,1.06,G15,0.92,G16,-0.63,H1,-0.02,H2,0,H3,0.01,H4,0.04,H5,0.06,H6,0.07,H7,0.09,H8,0.11,H9,0.08,H10,0.1,H11,0.11,H12,0.13,H13,0.13,H14,0,H15,0,H16,0.44
749,751,F1,0.42,F2,0,F3,-0.09,F4,0.09,F5,0.09,F6,0.08,F7,0.07,F8,0.06,F9,0.09,F10,0.07,F11,0.05,F12,0.04,F13,0.03,F14,0.03,F15,0,F16,-0.05,G1,0.25,G2,0.32,G3,0.36,G4,0.24,G5,0.2,G6,0.17,G7,0.15,G8,0.12,G9,0.15,G10,0.12,G11,0.1,G12,0.07,G13,0.04,G14,0.02,G15,0,G16,-0.01,H1,-0.39,H2,0.92,H3,1.05,H4,0.41,H5,0.33,H6,0.27,H7,0.22,H8,0.17,H9,0.21,H10,0.17,H11,0.14,H12,0.1,H13,0.05,H14,0.01,H15,0,H16,0.02
749,752,F1,-0.05,F2,0,F3,0.02,F4,0.01,F5,0.02,F6,0.03,F7,0.04,F8,0.05,F9,0.03,F10,0.04,F11,0.05,F12,0.05,F13,0.05,F14,-0.09,F15,0,F16,0.28,G1,0.01,G2,0.02,G3,0.03,G4,0.05,G5,0.06,G6,0.08,G7,0.09,G8,0.11,G9,0.08,G10,0.1,G11,0.1,G12,0.12,G13,0.12,G14,-0.01,G15,0,G16,0.44,H1,0.03,H2,0,H3,0,H4,0.04,H5,0.08,H6,0.11,H7,0.14,H8,0.18,H9,0.14,H10,0.19,H11,0.23,H12,0.29,H13,0.37,H14,1.05,H15,0.92,H16,-0.54
750,747,F1,-0.54,F2,0.92,F3,1.05,F4,0.37,F5,0.29,F6,0.23,F7,0.19,F8,0.14,F9,0.18,F10,0.14,F11,0.11,F12,0.08,F13,0.04,F14,0.01,F15,0,F16,0.03,G1,0.44,G2,0,G3,-0.01,G4,0.12,G5,0.12,G6,0.1,G7,0.1,G8,0.08,G9,0.09,G10,0.09,G11,0.08,G12,0.06,G13,0.05,G14,0.03,G15,0.02,G16,0.01,H1,0.28,H2,0,H3,-0.09,H4,0.05,H5,0.05,H6,0.05,H7,0.04,H8,0.03,H9,0.05,H10,0.04,H11,0.03,H12,0.02,H13,0.01,H14,0.02,H15,0,H16,-0.05
750,748,F1,0.02,F2,0,F3,0.01,F4,0.05,F5,0.1,F6,0.14,F7,0.17,F8,0.21,F9,0.17,F10,0.22,F11,0.27,F12,0.33,F13,0.41,F14,1.05,F15,0.92,F16,-0.39,G1,-0.02,G2,0,G3,0.02,G4,0.04,G5,0.07,G6,0.1,G7,0.12,G8,0.15,G9,0.08,G10,0.15,G11,0.17,G12,0.2,G13,0.24,G14,0.36,G15,0.32,G16,0.25,H1,-0.05,H2,0,H3,0.03,H4,0.03,H5,0.04,H6,0.05,H7,0.07,H8,0.09,H9,0.06,H10,0.07,H11,0.08,H12,0.09,H13,0.09,H14,-0.09,H15,0,H16,0.42
750,749,F1,0.44,F2,0,F3,0,F4,0.13,F5,0.13,F6,0.11,F7,0.1,F8,0.08,F9,0.11,F10,0.09,F11,0.07,F12,0.06,F13,0.04,F14,0.01,F15,0,F16,-0.02,G1,-0.63,G2,0.92,G3,1.06,G4,0.35,G5,0.26,G6,0.21,G7,0.15,G8,0.11,G9,0.13,G10,0.09,G11,0.06,G12,0.02,G13,-0.02,G14,-0.05,G15,-0.09,G16,-0.11,H1,0.44,H2,0,H3,0,H4,0.13,H5,0.13,H6,0.11,H7,0.1,H8,0.08,H9,0.11,H10,0.09,H11,0.07,H12,0.06,H13,0.04,H14,0.01,H15,0,H16,-0.02
750,750,F1,0,F2,0,F3,0,F4,0,F5,0,F6,0,F7,0,F8,0,F9,0,F10,0,F11,0,F12,0,F13,0,F14,0,F15,0,F16,0,G1,0,G2,0,G3,0,G4,0,G5,0,G6,0,G7,0,G8,0,G9,0,G10,0,G11,0,G12,0,G13,0,G14,0,G15,0,G16,0,H1,0,H2,0,H3,0,H4,0,H5,0,H6,0,H7,0,H8,0,H9,0,H10,0,H11,0,H12,0,H13,0,H14,0,H15,0,H16,0
750,751,F1,0.28,F2,0,F3,-0.09,F4,0.05,F5,0.05,F6,0.05,F7,0.04,F8,0.03,F9,0.05,F10,0.04,F11,0.03,F12,0.02,F13,0.01,F14,0.02,F15,0,F16,-0.05,G1,0.44,G2,0,G3,-0.01,G4,0.12,G5,0.12,G6,0.1,G7,0.1,G8,0.08,G9,0.11,G10,0.09,G11,0.08,G12,0.06,G13,0.05,G14,0.03,G15,0.02,G16,0.01,H1,-0.54,H2,0.92,H3,1.05,H4,0.37,H5,0.29,H6,0.23,H7,0.19,H8,0.14,H9,0.18,H10,0.14,H11,0.11,H12,0.08,H13,0.04,H14,0,H15,0,H16,0.03
750,752,F1,-0.05,F2,0,F3,0.03,F4,0.03,F5,0.04,F6,0.05,F7,0.07,F8,0.09,F9,0.06,F10,0.07,F11,0.08,F12,0.09,F13,0.09,F14,-0.09,F15,0,F16,0.42,G1,-0.01,G2,0,G3,0.02,G4,0.04,G5,0.07,G6,0.1,G7,0.12,G8,0.15,G9,0.12,G10,0.15,G11,0.17,G12,0.2,G13,0.24,G14,0.36,G15,0.32,G16,0.25,H1,0.02,H2,0,H3,0.01,H4,0.05,H5,0.1,H6,0.14,H7,0.17,H8,0.21,H9,0.17,H10,0.22,H11,0.27,H12,0.33,H13,0.41,H14,1.05,H15,0.92,H16,-0.39
751,749,G1,-0.39,G2,0.92,G3,1.05,G4,0.41,G5,0.33,G6,0.27,G7,0.22,G8,0.17,G9,0.21,G10,0.17,G11,0.14,G12,0.1,G13,0.05,G14,0.01,G15,0,G16,0.02,H1,0.25,H2,0.32,H3,0.36,H4,0.24,H5,0.2,H6,0.17,H7,0.15,H8,0.08,H9,0.15,H10,0.12,H11,0.1,H12,0.07,H13,0.04,H14,0.02,H15,0,H16,-0.02,I1,0.42,I2,0,I3,-0.09,I4,0.09,I5,0.09,I6,0.08,I7,0.07,I8,0.06,I9,0.09,I10,0.07,I11,0.05,I12,0.04,I13,0.03,I14,0.03,I15,0,I16,-0.05
751,750,G1,0.03,G2,0,G3,0.01,G4,0.04,G5,0.08,G6,0.11,G7,0.14,G8,0.18,G9,0.14,G10,0.19,G11,0.23,G12,0.29,G13,0.37,G14,1.05,G15,0.92,G16,-0.54,H1,0.01,H2,0.02,H3,0.03,H4,0.05,H5,0.06,H6,0.08,H7,0.09,H8,0.09,H9,0.08,H10,0.1,H11,0.1,H12,0.12,H13,0.12,H14,-0.01,H15,0,H16,0.44,I1,-0.05,I2,0,I3,0.02,I4,0.01,I5,0.02,I6,0.03,I7,0.04,I8,0.05,I9,0.03,I10,0.04,I11,0.05,I12,0.05,I13,0.05,I14,-0.09,I15,0,I16,0.28
